item_id,idx
4876_1,5545
4876_2,5546
4876_3,5547
4876_4,5548
4876_5,5549
487_1,5550
487_2,5551
487_3,5552
487_4,5553
487_5,5554
4880_1,5555
4880_2,5556
4880_3,5557
4880_4,5558
4880_5,5559
4883_1,5560
4883_2,5561
4883_3,5562
4883_4,5563
4883_5,5564
4887_1,5565
488_1,5566
488_2,5567
488_3,5568
488_4,5569
488_5,5570
4896_1,5571
4896_2,5572
489_1,5573
489_2,5574
489_3,5575
489_4,5576
489_5,5577
490_1,5578
490_2,5579
490_3,5580
490_4,5581
490_5,5582
4912_1,5583
4912_2,5584
4912_3,5585
4912_4,5586
4912_5,5587
4917_1,5588
4917_2,5589
4917_3,5590
4917_4,5591
4917_5,5592
4918_1,5593
4918_2,5594
4918_3,5595
4918_4,5596
4918_5,5597
491_1,5598
491_2,5599
491_3,5600
491_4,5601
491_5,5602
4920_1,5603
4920_2,5604
4920_3,5605
4920_4,5606
4920_5,5607
4922_1,5608
4922_2,5609
4922_3,5610
4922_4,5611
4923_1,5612
4923_2,5613
4923_3,5614
4923_4,5615
4923_5,5616
4927_1,5617
4927_2,5618
4927_3,5619
4927_4,5620
4927_5,5621
4928_1,5622
4928_2,5623
4928_3,5624
4928_4,5625
4928_5,5626
492_1,5627
492_2,5628
492_3,5629
492_4,5630
492_5,5631
4936_1,5632
4936_2,5633
4936_3,5634
4936_4,5635
493_5,5636
4948_1,5637
4948_2,5638
4948_3,5639
4948_4,5640
4948_5,5641
494_1,5642
494_2,5643
494_3,5644
494_4,5645
494_5,5646
4970_1,5647
4970_2,5648
4970_3,5649
4970_4,5650
4970_5,5651
4971_1,5652
4971_2,5653
4971_3,5654
4971_5,5655
497_1,5656
497_2,5657
497_3,5658
497_4,5659
497_5,5660
4980_1,5661
4980_2,5662
4980_3,5663
4980_4,5664
4980_5,5665
4988_1,5666
4988_2,5667
4988_3,5668
4988_4,5669
4988_5,5670
498_1,5671
498_2,5672
498_3,5673
498_4,5674
498_5,5675
4994_1,5676
4994_2,5677
4994_3,5678
4994_4,5679
4994_5,5680
4995_2,5681
4995_3,5682
4995_4,5683
4995_5,5684
499_1,5685
499_2,5686
499_3,5687
499_4,5688
499_5,5689
49_1,5690
49_2,5691
49_3,5692
49_4,5693
49_5,5694
5000_1,5695
5000_2,5696
5000_3,5697
5000_4,5698
5000_5,5699
5001_1,5700
5001_2,5701
5001_3,5702
5001_4,5703
5001_5,5704
500_1,5705
500_2,5706
500_3,5707
500_4,5708
500_5,5709
501_1,5710
501_2,5711
501_3,5712
501_4,5713
501_5,5714
5020_1,5715
5020_2,5716
5027_1,5717
5027_2,5718
5027_3,5719
5027_4,5720
5027_5,5721
502_1,5722
502_2,5723
502_3,5724
502_4,5725
502_5,5726
5030_1,5727
5030_2,5728
5030_3,5729
5030_4,5730
5030_5,5731
5032_1,5732
5032_2,5733
5032_3,5734
5032_4,5735
5032_5,5736
5036_1,5737
5036_2,5738
5036_3,5739
5036_4,5740
5036_5,5741
503_1,5742
503_2,5743
503_3,5744
503_4,5745
503_5,5746
5041_1,5747
5041_2,5748
5041_3,5749
5041_4,5750
5041_5,5751
5045_1,5752
5045_2,5753
5045_3,5754
5045_4,5755
5045_5,5756
5048_1,5757
5048_2,5758
5048_3,5759
5048_4,5760
5048_5,5761
504_1,5762
504_2,5763
504_3,5764
504_4,5765
504_5,5766
5063_1,5767
5063_2,5768
5063_3,5769
5063_4,5770
5063_5,5771
5065_1,5772
5065_2,5773
5065_3,5774
5065_4,5775
5065_5,5776
5067_1,5777
5067_2,5778
5067_3,5779
5067_4,5780
5067_5,5781
506_1,5782
506_2,5783
506_3,5784
506_4,5785
506_5,5786
5071_1,5787
5071_2,5788
5071_3,5789
5071_4,5790
5071_5,5791
5072_1,5792
5072_3,5793
5072_4,5794
5072_5,5795
5073_1,5796
5073_2,5797
5073_3,5798
5073_4,5799
5073_5,5800
5074_1,5801
5074_2,5802
5074_3,5803
5074_4,5804
5074_5,5805
5076_1,5806
5076_2,5807
5076_3,5808
5076_4,5809
5076_5,5810
5079_1,5811
5079_2,5812
5079_3,5813
5079_4,5814
5079_5,5815
507_1,5816
507_2,5817
507_3,5818
507_4,5819
507_5,5820
5099_1,5821
5099_2,5822
5099_3,5823
5099_4,5824
5099_5,5825
5100_1,5826
5100_2,5827
5100_3,5828
5100_4,5829
5100_5,5830
5105_1,5831
5105_2,5832
5105_4,5833
5105_5,5834
510_1,5835
510_2,5836
510_3,5837
510_4,5838
510_5,5839
5119_1,5840
5119_2,5841
5119_3,5842
5119_4,5843
5119_5,5844
511_1,5845
511_2,5846
511_3,5847
511_4,5848
511_5,5849
5126_2,5850
5126_3,5851
5126_4,5852
5126_5,5853
512_1,5854
512_2,5855
512_3,5856
512_4,5857
512_5,5858
5140_1,5859
5140_2,5860
5140_3,5861
5140_4,5862
5140_5,5863
5147_1,5864
5147_2,5865
5147_3,5866
5147_4,5867
5147_5,5868
5149_1,5869
5149_2,5870
5149_3,5871
5149_4,5872
5149_5,5873
514_1,5874
514_2,5875
514_3,5876
514_4,5877
514_5,5878
5150_1,5879
5150_2,5880
5150_3,5881
5150_4,5882
5150_5,5883
5153_2,5884
5153_3,5885
5153_4,5886
5153_5,5887
5154_1,5888
5154_2,5889
5154_3,5890
5154_4,5891
5154_5,5892
5157_1,5893
5157_2,5894
5157_3,5895
5157_4,5896
5157_5,5897
515_1,5898
515_2,5899
515_3,5900
515_4,5901
515_5,5902
5165_1,5903
5165_2,5904
5165_3,5905
5165_4,5906
5165_5,5907
5168_1,5908
5168_2,5909
5168_3,5910
5168_4,5911
5168_5,5912
516_1,5913
516_2,5914
516_3,5915
516_4,5916
516_5,5917
5172_1,5918
5172_2,5919
5172_3,5920
5172_4,5921
5172_5,5922
5175_1,5923
5175_2,5924
5175_3,5925
5175_4,5926
5175_5,5927
517_1,5928
517_2,5929
517_3,5930
517_4,5931
517_5,5932
5180_1,5933
5180_2,5934
5180_3,5935
5180_4,5936
5184_1,5937
5184_2,5938
5184_3,5939
5184_4,5940
5184_5,5941
518_1,5942
518_2,5943
518_3,5944
518_4,5945
518_5,5946
519_1,5947
519_2,5948
519_3,5949
519_4,5950
519_5,5951
51_1,5952
51_2,5953
51_3,5954
51_4,5955
51_5,5956
5202_1,5957
5202_2,5958
5202_3,5959
5202_4,5960
5202_5,5961
5205_1,5962
5205_2,5963
5205_3,5964
5205_4,5965
5205_5,5966
5215_1,5967
5215_3,5968
5215_5,5969
5216_1,5970
5216_2,5971
5216_3,5972
5216_4,5973
5216_5,5974
5217_1,5975
5217_2,5976
5217_3,5977
5217_4,5978
5217_5,5979
521_1,5980
521_2,5981
521_3,5982
521_4,5983
521_5,5984
5226_1,5985
5226_2,5986
5226_3,5987
5226_4,5988
5226_5,5989
522_1,5990
522_2,5991
522_3,5992
522_4,5993
522_5,5994
5235_1,5995
5235_2,5996
5235_3,5997
5235_4,5998
5235_5,5999
5237_1,6000
5237_2,6001
5237_3,6002
5237_4,6003
5237_5,6004
5238_1,6005
5238_2,6006
5238_3,6007
5238_4,6008
5238_5,6009
5239_1,6010
5239_2,6011
5239_3,6012
5239_4,6013
5239_5,6014
523_1,6015
523_2,6016
523_3,6017
523_4,6018
523_5,6019
5249_1,6020
5249_2,6021
5249_3,6022
5249_4,6023
5249_5,6024
524_1,6025
524_2,6026
524_3,6027
524_4,6028
524_5,6029
5254_1,6030
5254_2,6031
5254_3,6032
5254_4,6033
5254_5,6034
5256_1,6035
5256_2,6036
5256_3,6037
5256_4,6038
5256_5,6039
5257_1,6040
5257_2,6041
5257_3,6042
5257_5,6043
5258_1,6044
5258_2,6045
5258_3,6046
5258_4,6047
5258_5,6048
525_1,6049
525_2,6050
525_3,6051
525_4,6052
525_5,6053
5260_1,6054
5260_2,6055
5260_3,6056
5260_4,6057
5260_5,6058
5266_1,6059
5266_2,6060
5266_3,6061
5266_4,6062
5266_5,6063
5267_1,6064
5267_2,6065
5267_3,6066
5267_4,6067
5267_5,6068
526_1,6069
526_2,6070
526_3,6071
526_4,6072
526_5,6073
527_1,6074
527_2,6075
527_3,6076
527_4,6077
527_5,6078
528_1,6079
528_2,6080
528_3,6081
528_4,6082
528_5,6083
5297_1,6084
5297_2,6085
5297_3,6086
5297_4,6087
5297_5,6088
5299_1,6089
5299_2,6090
5299_3,6091
5299_4,6092
5299_5,6093
529_1,6094
529_2,6095
529_3,6096
529_4,6097
529_5,6098
52_1,6099
52_2,6100
52_3,6101
52_4,6102
52_5,6103
5306_1,6104
5306_3,6105
5306_4,6106
5306_5,6107
530_1,6108
530_2,6109
530_3,6110
530_4,6111
530_5,6112
5310_1,6113
5310_2,6114
5310_3,6115
5310_4,6116
5310_5,6117
5313_1,6118
5313_2,6119
5313_3,6120
5313_4,6121
5313_5,6122
531_1,6123
531_2,6124
531_3,6125
531_4,6126
531_5,6127
532_1,6128
532_2,6129
532_3,6130
532_4,6131
532_5,6132
533_1,6133
533_3,6134
533_4,6135
533_5,6136
5346_1,6137
5346_2,6138
5346_3,6139
5346_4,6140
5346_5,6141
5348_1,6142
5348_2,6143
5348_3,6144
5348_4,6145
5348_5,6146
534_1,6147
534_2,6148
534_3,6149
534_4,6150
534_5,6151
5353_1,6152
5353_2,6153
5353_3,6154
5353_4,6155
5353_5,6156
5358_1,6157
5358_2,6158
5358_3,6159
5358_4,6160
5358_5,6161
535_1,6162
535_2,6163
535_3,6164
535_4,6165
535_5,6166
5360_1,6167
5360_2,6168
5360_3,6169
5360_4,6170
5360_5,6171
5365_1,6172
5365_2,6173
5365_3,6174
5365_4,6175
5365_5,6176
536_1,6177
536_2,6178
536_3,6179
536_4,6180
536_5,6181
5375_1,6182
5375_2,6183
5375_3,6184
5375_4,6185
537_1,6186
537_2,6187
537_3,6188
537_4,6189
537_5,6190
538_1,6191
538_2,6192
538_3,6193
538_4,6194
539_1,6195
539_2,6196
539_3,6197
539_4,6198
539_5,6199
53_1,6200
53_2,6201
53_3,6202
53_4,6203
53_5,6204
540_1,6205
540_2,6206
540_3,6207
540_4,6208
540_5,6209
5412_1,6210
5412_2,6211
5412_3,6212
5412_4,6213
5412_5,6214
5414_1,6215
5414_2,6216
5414_3,6217
5414_4,6218
5414_5,6219
5416_1,6220
5416_2,6221
5416_3,6222
5416_4,6223
5416_5,6224
541_1,6225
541_2,6226
541_3,6227
541_4,6228
541_5,6229
5420_1,6230
5420_2,6231
5420_3,6232
5420_4,6233
5420_5,6234
5421_1,6235
5421_2,6236
5421_3,6237
5421_4,6238
5421_5,6239
5423_1,6240
5423_2,6241
5423_3,6242
5423_4,6243
5423_5,6244
5425_1,6245
5425_2,6246
5425_3,6247
5425_4,6248
5425_5,6249
5427_1,6250
5427_2,6251
5427_3,6252
5427_4,6253
5427_5,6254
5428_1,6255
5428_2,6256
5428_3,6257
5428_4,6258
5428_5,6259
5429_1,6260
5429_2,6261
5429_3,6262
5429_4,6263
5429_5,6264
542_1,6265
542_2,6266
542_3,6267
542_4,6268
542_5,6269
5434_1,6270
5434_2,6271
5434_3,6272
5434_4,6273
5434_5,6274
5437_1,6275
5437_2,6276
5437_3,6277
5437_4,6278
5437_5,6279
5439_1,6280
5439_2,6281
5439_3,6282
5439_4,6283
5439_5,6284
543_1,6285
543_2,6286
543_3,6287
543_4,6288
543_5,6289
5441_1,6290
5441_2,6291
5441_3,6292
5441_4,6293
5444_1,6294
5444_2,6295
5444_3,6296
5444_4,6297
5444_5,6298
5446_1,6299
5446_2,6300
5446_3,6301
5446_4,6302
5446_5,6303
544_1,6304
544_2,6305
544_3,6306
544_4,6307
544_5,6308
5452_1,6309
5452_2,6310
5452_3,6311
5452_4,6312
5452_5,6313
5453_1,6314
5453_3,6315
5453_4,6316
5453_5,6317
5459_1,6318
5459_2,6319
5459_3,6320
5459_4,6321
5459_5,6322
545_1,6323
545_2,6324
545_3,6325
545_4,6326
545_5,6327
546_1,6328
546_2,6329
546_3,6330
546_4,6331
546_5,6332
5472_1,6333
5472_2,6334
5472_3,6335
5472_4,6336
5472_5,6337
5475_1,6338
5475_2,6339
5475_3,6340
5475_4,6341
5475_5,6342
547_1,6343
547_2,6344
547_3,6345
547_4,6346
547_5,6347
5480_1,6348
5480_2,6349
5480_3,6350
5480_4,6351
5480_5,6352
5485_1,6353
5485_2,6354
5485_3,6355
5485_4,6356
5485_5,6357
5487_1,6358
5487_2,6359
5487_3,6360
5487_4,6361
5487_5,6362
5488_1,6363
5488_2,6364
548_1,6365
548_2,6366
548_3,6367
548_4,6368
548_5,6369
54_1,6370
54_2,6371
54_3,6372
54_4,6373
54_5,6374
5503_1,6375
5503_3,6376
5503_4,6377
5503_5,6378
5537_1,6379
5537_2,6380
5537_3,6381
5537_4,6382
5537_5,6383
5547_2,6384
5547_3,6385
5547_4,6386
5547_5,6387
5549_1,6388
5549_2,6389
5549_3,6390
5549_4,6391
5549_5,6392
554_1,6393
554_2,6394
554_3,6395
554_4,6396
554_5,6397
5565_1,6398
5565_2,6399
5565_3,6400
5565_4,6401
5565_5,6402
5594_1,6403
5594_2,6404
5594_3,6405
5594_4,6406
5594_5,6407
55_1,6408
55_2,6409
55_3,6410
55_4,6411
55_5,6412
5600_1,6413
5600_2,6414
5600_3,6415
5600_4,6416
5600_5,6417
5615_1,6418
5615_2,6419
5615_3,6420
5615_4,6421
5615_5,6422
562_1,6423
562_2,6424
562_3,6425
562_4,6426
562_5,6427
5630_1,6428
5630_2,6429
5630_3,6430
5630_4,6431
5630_5,6432
5631_1,6433
5631_3,6434
5631_4,6435
5636_1,6436
5636_2,6437
5636_3,6438
5636_4,6439
5636_5,6440
5638_1,6441
5638_2,6442
5638_3,6443
5638_4,6444
5638_5,6445
5639_1,6446
5639_2,6447
5639_3,6448
5639_4,6449
5639_5,6450
563_1,6451
563_2,6452
563_3,6453
563_4,6454
563_5,6455
5649_1,6456
5649_2,6457
5649_3,6458
5649_4,6459
5649_5,6460
565_1,6461
565_2,6462
565_3,6463
565_4,6464
565_5,6465
5660_1,6466
5660_2,6467
5660_3,6468
5660_4,6469
5660_5,6470
5666_1,6471
5666_2,6472
5666_3,6473
5666_4,6474
5666_5,6475
5667_1,6476
5667_2,6477
5667_3,6478
5667_4,6479
5667_5,6480
5670_1,6481
5670_2,6482
5670_3,6483
5670_4,6484
5670_5,6485
5678_1,6486
5678_2,6487
5678_3,6488
5678_4,6489
5678_5,6490
567_1,6491
567_2,6492
567_3,6493
567_4,6494
567_5,6495
5688_1,6496
5688_2,6497
5688_3,6498
5688_4,6499
5688_5,6500
5689_1,6501
5689_2,6502
5689_3,6503
5689_4,6504
5689_5,6505
569_1,6506
569_2,6507
569_3,6508
569_4,6509
569_5,6510
56_1,6511
56_2,6512
56_3,6513
56_4,6514
56_5,6515
570_1,6516
570_2,6517
570_4,6518
570_5,6519
572_1,6520
572_2,6521
572_3,6522
572_4,6523
572_5,6524
5745_1,6525
5745_2,6526
5745_3,6527
5745_4,6528
5745_5,6529
5746_1,6530
5746_2,6531
5749_1,6532
5749_2,6533
5749_3,6534
5749_4,6535
5749_5,6536
5754_1,6537
5754_2,6538
5754_3,6539
5754_4,6540
5754_5,6541
575_1,6542
575_2,6543
575_3,6544
575_4,6545
575_5,6546
5767_1,6547
5767_2,6548
5767_3,6549
5767_4,6550
5767_5,6551
5768_1,6552
5768_2,6553
5768_3,6554
5768_4,6555
5768_5,6556
576_1,6557
576_2,6558
576_3,6559
576_4,6560
576_5,6561
5772_1,6562
5772_3,6563
5772_4,6564
5772_5,6565
5785_1,6566
5785_2,6567
5785_3,6568
5785_4,6569
5785_5,6570
5787_1,6571
5787_2,6572
5787_3,6573
5787_4,6574
5787_5,6575
5789_1,6576
5789_2,6577
5789_3,6578
5789_4,6579
5789_5,6580
578_1,6581
578_2,6582
578_3,6583
578_4,6584
578_5,6585
5790_1,6586
5790_2,6587
5790_3,6588
5790_4,6589
5790_5,6590
57_1,6591
57_2,6592
57_3,6593
57_4,6594
57_5,6595
5806_1,6596
5806_2,6597
5806_3,6598
5806_4,6599
5806_5,6600
580_1,6601
580_3,6602
580_4,6603
580_5,6604
581_1,6605
581_2,6606
581_3,6607
581_4,6608
581_5,6609
582_1,6610
582_2,6611
582_4,6612
582_5,6613
5833_1,6614
5833_2,6615
5833_3,6616
5833_4,6617
5833_5,6618
5836_1,6619
5836_2,6620
5836_3,6621
5836_4,6622
5836_5,6623
583_1,6624
583_2,6625
583_3,6626
583_4,6627
583_5,6628
5841_1,6629
5841_2,6630
5841_3,6631
5841_4,6632
5841_5,6633
5844_1,6634
5844_2,6635
5844_3,6636
5844_4,6637
5844_5,6638
5845_1,6639
5845_2,6640
5845_3,6641
5845_4,6642
5845_5,6643
5847_1,6644
5847_2,6645
5847_3,6646
5847_4,6647
5847_5,6648
585_1,6649
585_3,6650
585_4,6651
585_5,6652
5879_1,6653
5879_2,6654
5879_3,6655
5879_4,6656
5879_5,6657
5883_1,6658
5883_2,6659
5883_3,6660
5883_4,6661
5883_5,6662
5890_1,6663
5890_2,6664
5890_3,6665
5890_4,6666
5890_5,6667
5891_1,6668
5891_2,6669
5891_3,6670
5891_4,6671
5891_5,6672
58_1,6673
58_2,6674
58_3,6675
58_4,6676
58_5,6677
5913_1,6678
5913_2,6679
5913_3,6680
5913_4,6681
5913_5,6682
5914_1,6683
5914_2,6684
5914_3,6685
5914_4,6686
5914_5,6687
591_1,6688
591_2,6689
591_3,6690
591_5,6691
5925_1,6692
5925_2,6693
5925_3,6694
5925_4,6695
5925_5,6696
5926_1,6697
5926_2,6698
5926_3,6699
5926_4,6700
5926_5,6701
5927_1,6702
5927_2,6703
5927_3,6704
5927_4,6705
5927_5,6706
5929_1,6707
5929_2,6708
5929_3,6709
5929_4,6710
5929_5,6711
592_1,6712
592_2,6713
592_3,6714
592_4,6715
592_5,6716
5934_1,6717
5934_2,6718
5934_3,6719
5934_5,6720
5947_1,6721
5947_2,6722
5947_3,6723
5947_4,6724
5947_5,6725
5948_1,6726
5948_2,6727
5948_3,6728
5948_4,6729
5948_5,6730
5950_1,6731
5950_2,6732
5950_3,6733
5950_4,6734
5950_5,6735
5953_1,6736
5953_2,6737
5953_3,6738
5953_4,6739
5953_5,6740
5958_1,6741
5958_2,6742
5958_4,6743
5958_5,6744
5966_1,6745
5966_2,6746
5966_3,6747
5966_4,6748
5966_5,6749
5969_1,6750
5969_2,6751
5969_3,6752
5969_4,6753
5969_5,6754
5978_1,6755
5978_2,6756
5978_3,6757
5978_4,6758
5978_5,6759
5984_1,6760
5984_2,6761
5984_3,6762
5984_4,6763
5984_5,6764
5988_1,6765
5988_2,6766
5988_3,6767
5988_4,6768
5988_5,6769
599_2,6770
599_3,6771
599_4,6772
599_5,6773
59_1,6774
59_2,6775
59_3,6776
59_4,6777
59_5,6778
6006_1,6779
6006_2,6780
6008_2,6781
6008_3,6782
6008_4,6783
6008_5,6784
6016_1,6785
6016_2,6786
6016_3,6787
6016_4,6788
6016_5,6789
601_1,6790
601_2,6791
601_3,6792
601_4,6793
601_5,6794
602_1,6795
602_2,6796
602_3,6797
602_4,6798
602_5,6799
6032_1,6800
6032_2,6801
6032_3,6802
6032_4,6803
6032_5,6804
603_3,6805
603_4,6806
603_5,6807
6046_1,6808
6046_2,6809
6046_3,6810
6046_4,6811
6046_5,6812
6048_4,6813
604_1,6814
604_2,6815
604_3,6816
604_4,6817
604_5,6818
6052_1,6819
6052_2,6820
6052_3,6821
6052_4,6822
6052_5,6823
6054_1,6824
6054_2,6825
6054_3,6826
6054_4,6827
6054_5,6828
605_1,6829
605_2,6830
605_3,6831
605_4,6832
605_5,6833
6064_1,6834
6064_2,6835
6064_3,6836
6064_4,6837
6064_5,6838
606_1,6839
606_2,6840
606_3,6841
606_4,6842
606_5,6843
6075_1,6844
6075_2,6845
6075_3,6846
6075_4,6847
6075_5,6848
607_1,6849
607_2,6850
607_3,6851
607_4,6852
607_5,6853
609_1,6854
609_2,6855
609_3,6856
609_4,6857
609_5,6858
610_1,6859
610_2,6860
610_3,6861
610_4,6862
610_5,6863
6120_1,6864
6120_2,6865
6120_3,6866
6120_4,6867
6120_5,6868
6121_1,6869
6121_2,6870
6121_3,6871
6121_4,6872
6121_5,6873
6123_1,6874
6123_2,6875
6123_3,6876
6123_4,6877
6123_5,6878
612_1,6879
612_2,6880
612_3,6881
612_4,6882
612_5,6883
6130_1,6884
6130_2,6885
6130_3,6886
6130_4,6887
6130_5,6888
6132_1,6889
6132_2,6890
6132_3,6891
6132_4,6892
6132_5,6893
6137_1,6894
6137_2,6895
6137_3,6896
6137_4,6897
6137_5,6898
613_1,6899
613_2,6900
613_3,6901
613_4,6902
613_5,6903
6146_1,6904
6146_2,6905
6146_3,6906
6146_4,6907
6146_5,6908
614_1,6909
614_2,6910
614_3,6911
614_4,6912
614_5,6913
6150_1,6914
6150_2,6915
6150_3,6916
6150_4,6917
6150_5,6918
6151_1,6919
6151_2,6920
6151_3,6921
6151_4,6922
6151_5,6923
6159_1,6924
6159_2,6925
6159_3,6926
6159_4,6927
6159_5,6928
615_1,6929
615_2,6930
615_3,6931
615_4,6932
615_5,6933
6160_1,6934
6160_2,6935
6160_3,6936
6160_4,6937
6160_5,6938
6161_1,6939
6161_2,6940
6161_3,6941
6161_4,6942
6161_5,6943
6165_1,6944
6165_2,6945
6165_3,6946
6165_4,6947
6165_5,6948
616_2,6949
616_4,6950
616_5,6951
617_1,6952
617_2,6953
617_3,6954
617_4,6955
617_5,6956
6182_1,6957
6182_2,6958
6182_3,6959
6182_4,6960
6182_5,6961
6187_1,6962
6187_2,6963
6187_3,6964
6187_4,6965
6187_5,6966
6189_2,6967
6189_3,6968
6189_4,6969
6189_5,6970
618_1,6971
618_2,6972
618_3,6973
618_4,6974
618_5,6975
6191_1,6976
6191_2,6977
6191_3,6978
6191_4,6979
6191_5,6980
6196_1,6981
6196_2,6982
619_1,6983
619_2,6984
619_3,6985
619_4,6986
619_5,6987
61_1,6988
61_2,6989
61_3,6990
61_4,6991
61_5,6992
6202_1,6993
6202_2,6994
6202_3,6995
6202_4,6996
6202_5,6997
6203_1,6998
6203_2,6999
6203_3,7000
6203_4,7001
6203_5,7002
6205_1,7003
6205_2,7004
620_1,7005
620_2,7006
620_3,7007
620_4,7008
620_5,7009
621_1,7010
621_2,7011
621_3,7012
621_4,7013
621_5,7014
622_1,7015
622_2,7016
622_3,7017
622_4,7018
622_5,7019
625_1,7020
625_2,7021
625_3,7022
625_4,7023
625_5,7024
627_1,7025
627_2,7026
627_3,7027
627_4,7028
627_5,7029
629_1,7030
629_2,7031
629_3,7032
629_4,7033
629_5,7034
630_1,7035
630_2,7036
630_3,7037
630_4,7038
630_5,7039
631_1,7040
631_2,7041
631_3,7042
631_4,7043
631_5,7044
632_1,7045
632_2,7046
632_3,7047
632_4,7048
632_5,7049
635_1,7050
635_2,7051
635_3,7052
635_4,7053
635_5,7054
637_1,7055
637_2,7056
637_3,7057
637_4,7058
637_5,7059
63_1,7060
63_2,7061
63_3,7062
63_4,7063
63_5,7064
641_1,7065
641_2,7066
641_3,7067
641_4,7068
641_5,7069
644_1,7070
644_2,7071
644_3,7072
644_4,7073
644_5,7074
646_1,7075
646_2,7076
646_3,7077
646_4,7078
646_5,7079
64_1,7080
64_2,7081
64_4,7082
64_5,7083
652_1,7084
652_2,7085
652_3,7086
652_4,7087
652_5,7088
65_1,7089
65_2,7090
65_3,7091
65_4,7092
65_5,7093
660_1,7094
660_2,7095
660_3,7096
660_4,7097
660_5,7098
6619_1,7099
661_1,7100
661_2,7101
661_3,7102
661_4,7103
661_5,7104
669_1,7105
669_2,7106
669_3,7107
669_4,7108
669_5,7109
66_1,7110
66_2,7111
66_3,7112
66_4,7113
66_5,7114
674_1,7115
674_2,7116
674_3,7117
674_4,7118
674_5,7119
676_3,7120
676_4,7121
676_5,7122
679_1,7123
679_3,7124
679_4,7125
679_5,7126
67_1,7127
67_2,7128
67_3,7129
67_4,7130
67_5,7131
680_1,7132
680_2,7133
680_4,7134
680_5,7135
681_1,7136
681_2,7137
681_3,7138
681_4,7139
681_5,7140
682_1,7141
682_2,7142
682_3,7143
682_4,7144
682_5,7145
683_1,7146
683_2,7147
683_3,7148
683_4,7149
683_5,7150
685_2,7151
686_1,7152
686_2,7153
686_3,7154
686_4,7155
686_5,7156
687_1,7157
687_2,7158
687_3,7159
687_4,7160
687_5,7161
688_1,7162
688_2,7163
688_3,7164
688_4,7165
688_5,7166
689_1,7167
689_2,7168
689_3,7169
689_4,7170
689_5,7171
68_1,7172
68_2,7173
68_3,7174
68_4,7175
68_5,7176
690_1,7177
690_2,7178
690_3,7179
690_4,7180
690_5,7181
691_1,7182
691_2,7183
691_3,7184
691_4,7185
691_5,7186
692_1,7187
692_3,7188
692_4,7189
692_5,7190
693_1,7191
693_2,7192
693_3,7193
693_4,7194
693_5,7195
694_1,7196
694_2,7197
694_3,7198
694_4,7199
694_5,7200
696_1,7201
696_2,7202
696_3,7203
696_4,7204
696_5,7205
697_1,7206
697_2,7207
697_3,7208
697_4,7209
697_5,7210
699_1,7211
699_2,7212
699_3,7213
699_4,7214
699_5,7215
69_1,7216
69_2,7217
69_3,7218
69_4,7219
69_5,7220
6_1,7221
6_2,7222
6_3,7223
6_4,7224
6_5,7225
701_1,7226
701_2,7227
701_3,7228
701_4,7229
701_5,7230
703_1,7231
703_2,7232
703_3,7233
703_4,7234
703_5,7235
704_1,7236
704_2,7237
704_3,7238
704_4,7239
704_5,7240
705_1,7241
705_2,7242
705_3,7243
705_4,7244
705_5,7245
706_1,7246
706_2,7247
706_3,7248
706_4,7249
706_5,7250
707_1,7251
707_2,7252
707_3,7253
707_4,7254
707_5,7255
708_1,7256
708_2,7257
708_3,7258
708_4,7259
708_5,7260
709_1,7261
709_2,7262
709_3,7263
709_4,7264
709_5,7265
70_1,7266
70_2,7267
70_3,7268
70_4,7269
70_5,7270
710_2,7271
710_3,7272
711_1,7273
711_2,7274
711_3,7275
711_4,7276
711_5,7277
712_1,7278
712_2,7279
712_3,7280
712_4,7281
712_5,7282
714_1,7283
714_2,7284
714_3,7285
714_4,7286
714_5,7287
715_1,7288
715_2,7289
715_3,7290
715_4,7291
715_5,7292
716_1,7293
716_2,7294
716_3,7295
716_4,7296
716_5,7297
717_1,7298
717_2,7299
717_3,7300
717_4,7301
717_5,7302
718_1,7303
718_2,7304
718_3,7305
718_4,7306
718_5,7307
71_1,7308
71_2,7309
71_3,7310
71_4,7311
71_5,7312
720_1,7313
720_2,7314
720_3,7315
720_4,7316
720_5,7317
722_1,7318
722_2,7319
722_3,7320
722_4,7321
722_5,7322
724_1,7323
724_2,7324
724_3,7325
724_4,7326
724_5,7327
725_1,7328
725_2,7329
725_3,7330
725_4,7331
725_5,7332
726_1,7333
726_2,7334
726_3,7335
726_4,7336
726_5,7337
727_1,7338
727_2,7339
727_3,7340
727_4,7341
727_5,7342
728_2,7343
728_3,7344
728_4,7345
728_5,7346
72_1,7347
72_2,7348
72_3,7349
72_4,7350
72_5,7351
730_1,7352
730_2,7353
730_3,7354
730_4,7355
730_5,7356
732_1,7357
732_2,7358
732_3,7359
732_4,7360
732_5,7361
733_1,7362
733_3,7363
733_4,7364
733_5,7365
734_1,7366
734_2,7367
734_3,7368
734_4,7369
734_5,7370
735_1,7371
735_2,7372
735_3,7373
735_4,7374
735_5,7375
737_1,7376
737_2,7377
737_3,7378
737_4,7379
737_5,7380
73_1,7381
73_2,7382
73_3,7383
73_4,7384
73_5,7385
744_3,7386
747_1,7387
747_2,7388
747_3,7389
747_4,7390
747_5,7391
748_2,7392
748_5,7393
749_1,7394
749_2,7395
749_3,7396
749_4,7397
749_5,7398
751_1,7399
751_2,7400
751_3,7401
751_5,7402
752_1,7403
752_2,7404
